id1;id2;dist;edge_id
27580427;27579703;212;38948664
27580427;27580379;9;39532420
27580428;27580215;46;37778385
27580431;27580254;30;39203625
27580431;27580553;19;37510475
27580434;27580131;59;38381206
27580435;27579936;83;37516895
27580435;27580397;41;37516617
27580436;27579499;156;37877798
27580436;27580558;111;37575732
27580438;27580527;19;37778384
27580440;27580518;13;39751212
27580440;27580733;112;38281524
27580441;27580394;43;37785323
27580442;27580701;51;37516592
27580444;27580137;158;38768963
27580445;27580095;60;37642710
27580445;27580582;48;39213329
27580447;27580505;79;38508089
27580447;27580712;152;37636896
27580447;27580721;47;39314656
27580451;27580363;13;37547007
27580451;27581407;152;38223073
27580454;27580103;286;37505048
27580459;27580256;30;39527069
27580459;27580345;90;39527105
27580459;27580536;13;39667142
27580461;27580427;8;39164576
27580461;27580614;33;39532423
27580467;27580498;13;39531036
27580467;27580955;89;37775522
27580468;27580758;53;38381218
27580470;27580710;100;39202795
27580474;27580485;13;38785781
27580480;27580146;60;37775033
27580480;27580165;48;39539764
27580481;27580532;15;39531035
27580482;27580277;32;37537425
27580482;27580323;81;38599699
27580482;27580549;12;37537422
27580483;27580601;23;38804934
27580484;27581377;194;39295079
27580485;27580142;56;38773579
27580485;27580474;13;38785780
27580485;27580509;16;38890042
27580485;27580560;15;38773578
27580487;27579975;89;37592857
27580487;27580435;26;37516616
27580487;27580635;30;38247625
27580493;27580278;32;37619452
27580493;27580391;101;37516903
27580493;27580649;29;37619449
27580495;27580428;14;37778383
27580496;27580236;103;37711023
27580497;27580302;30;37778642
27580498;27580360;22;37527603
27580498;27580532;14;37775530
27580500;27580352;162;38740467
27580500;27580557;35;38740464
27580500;27581008;85;38740427
27580501;27580554;45;39527107
27580503;27580665;30;39597159
27580505;27580447;79;38508090
27580505;27580638;127;38508087
27580505;27580688;36;39210007
27580507;27580526;11;38787902
27580507;27581007;94;38767052
27580509;27580485;16;38890041
27580514;27580566;62;38378159
27580515;27580214;57;39198283
27580515;27580545;8;39198287
27580518;27580903;71;39266905
27580522;27580436;13;37877797
27580522;27580441;70;37785322
27580524;27580459;61;39527547
27580526;27580289;42;38508082
27580526;27580807;163;38787901
27580527;27580709;42;37778382
27580528;27580067;80;37625022
27580528;27580331;94;38506446
27580529;27580224;140;38419652
27580529;27580248;44;37750782
27580532;27580687;64;37775529
27580536;27580403;112;37505797
27580536;27580459;13;39667143
27580536;27580771;44;39527071
27580545;27580841;62;37782237
27580545;27581174;176;39198286
27580548;27580683;63;38378158
27580549;27580482;12;37537423
27580549;27580663;32;37537420
27580553;27580431;19;37510474
27580553;27580604;11;37775113
27580554;27579744;133;37517258
27580554;27580570;19;39527106
27580557;27580500;35;38740465
27580557;27581240;133;39315036
27580557;27581389;197;38740462
27580558;27579996;92;37523557
27580558;27580655;103;37575731
27580559;27580163;68;37517285
27580559;27580359;75;39347042
27580560;27580485;15;38773577
27580560;27580663;27;38890039
27580563;27580352;34;37750878
27580563;27580620;65;39314944
27580563;27580632;15;37750875
27580566;27579918;115;37710043
27580566;27580005;119;38378135
27580566;27580514;62;38378160
27580566;27580722;27;37710042
27580570;27580640;19;38459834
27580570;27580678;98;39527111
27580580;27580722;57;37711021
27580582;27580621;30;39213328
27580582;27581072;77;37561995
27580583;27580397;31;38247587
27580583;27580635;55;38247624
27580583;27580726;22;38247586
27580584;27580391;32;37516898
27580584;27580622;79;37516615
27580585;27580261;65;39597160
27580588;27580427;33;37782244
27580588;27580614;8;37790938
27580595;27580236;62;37517265
27580595;27580297;114;38133093
27580595;27580810;101;38133090
27580595;27580961;63;37517264
27580598;27580454;117;39342054
27580598;27580618;14;37505042
27580599;27580627;8;38896001
27580600;27580089;86;37515810
27580601;27580483;23;38804935
27580601;27580644;20;37692197
27580601;27580659;13;38804932
27580604;27580759;35;37775112
27580604;27580837;42;39203633
27580609;27580716;17;37642715
27580610;27580851;44;37517280
27580613;27579378;218;37631708
27580613;27581007;200;38508120
27580613;27581075;73;37631707
27580614;27580889;80;37790937
27580618;27580524;88;39544993
27580620;27580563;65;39314945
27580621;27580599;23;39213327
27580621;27580739;18;38124571
27580622;27580634;92;37516613
27580622;27581017;60;37537112
27580624;27580481;64;39531034
27580624;27580687;10;37775229
27580627;27580366;56;37692198
27580627;27581105;72;38896000
27580632;27580563;15;37750876
27580632;27580919;48;38740450
27580632;27581008;140;39314960
27580633;27580522;110;39529092
27580633;27580558;15;37523556
27580634;27580225;150;38773868
27580634;27580487;113;37516614
27580635;27580487;30;38247626
27580635;27580583;55;38247623
27580635;27580740;14;38247621
27580638;27580505;127;38508088
27580638;27580686;114;38508109
27580638;27580831;109;38508085
27580640;27580954;258;37505049
27580641;27579411;221;38508096
27580641;27579618;188;37636886
27580641;27580742;14;37636885
27580642;27580006;117;37516442
27580642;27580402;100;39203506
27580644;27580601;20;37692196
27580646;27580240;74;37516427
27580646;27580624;9;39531033
27580649;27580493;29;37619450
27580649;27580584;103;37516612
27580649;27581249;98;37619448
27580650;27580694;72;38736438
27580653;27580536;120;39527112
27580655;27580753;15;37518291
27580655;27580789;111;39529075
27580659;27580300;59;37592587
27580659;27580601;13;38804933
27580659;27580836;30;37592584
27580662;27579867;337;39531174
27580663;27580549;32;37537421
27580663;27580560;27;38890040
27580663;27580766;22;37516608
27580663;27581073;76;37537419
27580665;27581018;56;39597158
27580665;27581092;465;38669655
27580671;27580171;90;39527583
27580671;27580376;113;39751042
27580672;27580653;15;39527127
27580672;27581588;152;38459835
27580676;27580879;33;37785246
27580677;27580183;121;37845532
27580678;27580750;56;39527110
27580683;27580548;63;38378157
27580683;27580932;55;38378162
27580683;27581107;200;38378156
27580686;27580638;114;38508108
27580686;27580688;11;39209994
27580686;27581064;201;39209993
27580687;27580718;9;37775528
27580687;27581205;88;37775228
27580688;27580505;36;39210006
27580688;27580686;11;39209995
27580688;27580964;47;39210005
27580694;27580310;68;38736399
27580694;27580650;72;38736437
27580694;27580861;32;38736398
27580701;27580425;90;37516591
27580701;27580853;31;38253953
27580704;27580662;18;39203631
27580709;27581036;69;37778381
27580710;27581081;121;39202794
27580710;27581272;98;37606689
27580711;27580671;12;39751041
27580712;27580447;152;37636897
27580712;27580742;13;37636894
27580712;27581197;81;38508094
27580715;27580649;41;37516611
27580715;27581470;120;37516671
27580716;27580609;17;37642714
27580716;27580726;34;37642717
27580716;27581031;48;37642713
27580717;27580856;27;38479750
27580717;27580928;39;39543253
27580718;27580646;10;37516426
27580718;27580869;64;37775527
27580721;27580447;47;39314655
27580721;27581219;81;39314654
27580721;27581319;186;37632085
27580722;27580566;27;37710041
27580722;27580957;96;39580493
27580726;27580583;22;38247585
27580726;27580716;34;37642716
27580726;27580990;42;38247584
27580733;27580671;9;39298374
27580733;27580907;69;37775235
27580739;27580621;18;38124572
27580739;27580777;29;38247593
27580739;27580777;29;38247596
27580740;27580635;14;38247622
27580742;27580641;14;37636884
27580742;27580712;13;37636895
27580742;27581075;168;37572336
27580750;27580850;96;39527098
27580753;27580633;101;39529089
27580753;27581620;137;37518290
27580754;27580598;145;38853346
27580758;27580947;30;38381207
27580759;27580553;40;37785344
27580759;27580704;37;39203630
27580759;27580837;35;39203629
27580761;27580434;58;38381205
27580766;27580549;38;38829939
27580766;27580663;22;37516609
27580766;27580715;81;37516610
27580766;27581234;97;37516606
27580771;27580783;10;39654274
27580771;27581480;108;39527070
27580772;27581380;98;37517294
27580774;27580239;155;37510462
27580777;27580739;29;38247594
27580777;27580739;29;38247595
27580780;27580838;22;39531026
27580782;27580856;35;38735519
27580783;27580771;10;39654275
27580786;27581179;58;38247628
27580789;27579987;136;39529072
27580789;27580799;10;39529074
27580799;27580888;14;39529068
27580799;27580929;104;39529067
27580803;27580529;50;37750781
27580807;27580821;7;38787900
27580807;27581810;164;38508079
27580808;27580231;169;39203619
27580808;27580515;62;39203624
27580810;27580595;101;38133091
27580811;27580646;64;39531032
27580813;27580704;23;37785346
27580813;27580759;34;37785343
27580821;27581182;172;38787899
27580827;27581012;26;38576740
27580831;27580183;115;39314675
27580831;27580638;109;38508086
27580831;27581064;33;39314674
27580831;27581619;184;38110518
27580832;27579586;216;38576737
27580836;27580659;30;37592585
27580836;27580868;6;37592582
27580836;27580937;32;38804930
27580837;27580859;5;39203632
27580838;27581029;59;37527588
27580841;27581044;33;39221257
27580844;27580600;43;37515809
27580844;27580879;22;37505063
27580848;27580363;109;37516364
27580848;27580936;29;37516363
27580848;27581051;28;38223082
27580850;27580898;56;37505047
27580851;27580880;9;39166551
27580851;27581001;23;39187430
27580853;27580701;31;38253954
27580856;27580782;35;38735520
27580856;27580928;26;38576750
27580856;27581256;62;39543247
27580857;27580559;131;39347041
27580857;27580610;234;38479604
27580859;27581002;38;37606672
27580861;27580694;32;38736397
27580861;27581301;69;38736396
27580861;27581790;167;38736499
27580868;27580836;6;37592583
27580868;27580977;31;37692201
27580868;27581282;63;37592580
27580869;27580811;10;39531037
27580869;27580973;31;37775526
27580872;27580753;111;39529088
27580872;27580789;15;39529071
27580874;27580672;195;39527126
27580874;27580754;28;39527120
27580879;27580909;4;37505061
27580880;27580676;101;37783966
27580882;27580813;23;37785345
27580884;27580289;315;38506501
27580884;27581182;43;38767057
27580888;27580872;10;39529065
27580888;27581751;137;37782686
27580889;27581230;89;37790936
27580889;27581662;145;37510477
27580892;27580976;55;39333967
27580898;27580844;12;37505062
27580899;27580803;18;37750780
27580903;27580811;31;39531031
27580903;27580973;10;39266904
27580906;27580495;97;39532606
27580907;27580946;6;39203197
27580907;27581020;32;37775234
27580909;27580892;47;39333968
27580909;27581232;52;37505057
27580910;27580331;94;38767047
27580910;27580884;10;38506500
27580919;27580632;48;38740451
27580919;27580984;69;38740616
27580919;27581045;196;38740611
27580923;27580522;66;37877796
27580923;27581367;129;37545793
27580924;27580857;21;39347040
27580928;27580994;27;39543252
27580929;27580012;152;39529042
27580929;27580944;13;39529035
27580932;27580683;55;38378161
27580932;27581375;71;37517298
27580936;27580202;126;37516888
27580936;27580848;29;37516362
27580936;27580949;6;37516361
27580937;27580836;32;38804931
27580940;27580470;86;37516441
27580940;27580711;89;38281535
27580940;27581020;11;39531039
27580942;27580518;81;37516436
27580942;27580903;10;39531030
27580944;27581050;14;39529040
27580944;27581079;104;39529034
27580946;27580907;6;39203198
27580947;27581215;40;38381198
27580949;27580936;6;37516360
27580949;27581171;33;38223042
27580949;27581344;70;37516359
27580954;27581006;120;37783964
27580955;27580780;60;39531023
27580955;27581029;10;37775521
27580956;27580588;70;39532419
27580957;27580083;153;39580449
27580957;27581210;41;39580446
27580961;27580595;63;37517263
27580961;27580924;14;39347044
27580961;27581515;92;37517262
27580964;27580688;47;39210004
27580964;27580966;8;38508111
27580964;27581394;82;39210003
27580966;27580964;8;38508110
27580966;27581198;183;39210000
27580966;27581356;177;39209997
27580969;27580874;68;39527089
27580973;27581009;10;37775525
27580973;27581491;88;39266903
27580974;27580774;51;37510461
27580974;27580906;12;38816243
27580976;27580880;14;37783965
27580976;27581001;16;39333966
27580977;27580868;31;37692200
27580979;27579586;264;37557424
27580979;27580585;169;37559370
27580980;27580709;118;37510471
27580980;27580882;32;37510470
27580983;27580498;88;37527602
27580983;27580955;11;39531022
27580984;27580919;69;38740615
27580984;27581236;89;38740614
27580984;27581599;190;38740584
27580985;27581070;69;39543245
27580986;27581052;84;38378134
27580987;27580761;35;38381203
27580990;27580726;42;38247583
27580990;27581031;30;37617900
27580990;27581371;57;38247582
27580994;27580979;14;37559369
27581001;27581409;166;39333965
27581002;27581272;123;37510464
27581006;27581415;178;39527554
27581007;27580613;200;38508121
27581007;27581358;62;38767051
27581008;27580500;85;38740428
27581008;27580632;140;39314961
27581008;27581045;19;39314958
27581009;27580942;10;37516435
27581009;27581289;101;37775524
27581011;27580754;214;39527546
27581012;27582492;268;38576742
27581014;27580808;33;39198282
27581014;27581044;8;39529270
27581017;27581062;6;38247605
27581018;27581065;61;39597156
27581020;27580940;11;39531038
27581020;27581224;79;37775233
27581024;27580832;27;38576741
27581029;27581061;10;37527587
27581031;27580716;48;37642712
27581031;27580990;30;37617901
27581031;27581072;39;37617898
27581032;27580585;69;38753805
27581032;27580985;106;39543246
27581034;27580974;10;38816242
27581034;27581036;14;39532611
27581036;27581248;68;37510459
27581036;27581286;55;37778380
27581037;27580888;104;39529066
27581037;27580929;14;39529041
27581044;27581097;8;39221256
27581044;27581450;110;39492980
27581045;27580919;196;38740612
27581045;27581008;19;39314959
27581045;27581305;64;39314956
27581049;27580774;39;37510460
27581050;27581037;13;39529032
27581050;27581894;139;39531000
27581051;27580848;28;38223083
27581052;27580961;31;37517279
27581052;27580986;84;38378133
27581052;27581499;146;38378132
27581061;27580983;10;37527601
27581061;27581268;78;37527586
27581062;27581244;31;38247606
27581063;27580461;169;39164575
27581063;27581014;9;39441131
27581064;27580686;201;39209992
27581064;27580831;33;39314673
27581064;27581198;22;39314672
27581065;27581032;6;39597157
27581065;27582492;306;38712886
27581070;27581316;68;38760812
27581070;27581365;179;37557425
27581072;27581031;39;37617899
27581072;27581126;56;37617896
27581072;27581473;63;37561994
27581073;27580663;76;37537418
27581073;27581519;84;37537417
27581075;27580613;73;37631706
27581075;27580742;168;37572335
27581075;27581431;179;37572334
27581075;27581583;84;37631705
27581079;27580128;151;39529017
27581079;27581090;9;39529011
27581081;27581139;18;38856379
27581081;27581204;21;38856355
27581086;27580898;27;37505060
27581090;27581173;15;39529014
27581090;27581199;102;39529012
27581092;27581098;9;38669654
27581097;27581063;9;39225187
27581097;27581267;33;39541838
27581098;27581207;195;38669653
27581098;27581303;33;39622703
27581099;27581114;43;37636214
27581099;27581421;65;37636211
27581105;27581126;11;37617895
27581105;27581344;40;38895999
27581107;27580683;200;38378155
27581112;27580969;95;39527092
